word,synonyms
розсідатися,['див тріскатися']
розсікати,"['наполовину розм розпанахувати', 'наполовину розпорювати', 'рибу розплатувати']"
розсіяний,['див розкиданий']
розсіяність,['див розкиданість']
розславляти,['див розголошувати']
розставання,['див розлука']
розставатися,['див розлучатися']
розставити,['див розпросторити']
розставляти,['див розміщувати']
розстаратися,['див роздобути']
розстеляти,['див стелити']
розстилати,['див стелити']
розстроєний,['див розладнаний']
розстрочка,"['виплат', 'виплата купити в розстрочку, купити на виплат, виплату', 'заст рата виплачувати ратами']"
розстроювати,['див розладнувати']
розступатися,"['юрба розтовпитися', 'про хвилю, землю і под – ставати розкритим розкриватися', 'про хвилю, землю і под – ставати розкритим розвертатися', 'про хвилю, землю і под – ставати розкритим роздаватися']"
розсувати,"['розпихати', 'віття, збіжжя і под розводити', 'віття, збіжжя і под розхиляти']"
розсудливий,"['розважливий', 'благорозумний']"
розсудливість,"['розважливість', 'благорозумність']"
розсудливо,"['розважливо', 'благорозумно']"
розсудок,['здоровий розум розм глузд']
розтавати,"['танути', 'про віск топитися']"
розталий,"['про розмерзлу землю і под відталий', 'обл відтеплий', 'пор талий']"
розтаскувати,['див розтягувати']
розташовування,['див розміщення']
розташовувати,['див розміщувати']
розтектися,['див розбрестися']
розтелепа,['див роззява']
розтинати,['див розрізувати']
розтинатися,['див лунати']
розтікатися,['див розпливатися']
розтлумачувати,"['тлумачити', 'роз’яснювати', 'роз’ясняти', 'з’ясовувати', 'розм фам розтовкмачувати']"
розтовпитися,['див розступатися']
розтовстіти,"['розгладнути', 'розповніти', 'ставати жирним розм розжиріти', 'про худобу, а також зневажливо про людину розм відпастися']"
розтока,['див перехрестя']
розтоптувати,['див роздавлювати']
розтрата,"['перевід', 'розтринькування', 'розтринькання']"
розтратник,['див марнотрат']
розтрачувати,"['розбазарювати', 'розм переводити', 'на власні розваги і под розтринькувати', 'на власні розваги і под промотувати', 'на власні розваги і под проциндрювати', 'пор марнотратити']"
розтрбщувальний,['див нищівний']
розтринькання,['див розтрата']
розтринькати,['див промарнотратити']
розтринькування,['див розтрата']
розтринькувати,['див розтрачувати']
розтринькувач,['див марнотрат']
розтріскуватися,"['розколюватися', 'про плоди, шкіру і под розм репатися']"
розтрощувати,"['розгромлювати', 'пор розбивати']"
розтрублювати,['див розголошувати']
розтуляти,"['щось зімкнуте рознімати', 'повіки очей розплющувати', 'повіки очей розмикати', 'тільки рота розм роззявляти', 'зуби розціплювати']"
розтягати,['див розкрадати']
розтягувати,"['розволікати', 'тільки прям – ще розтаскувати']"
розтяжний,['див широкий']
розтяпака,['див роззява']
розум,"['рідше ум', 'про здатність мислити інтелект', 'пор розсудок']"
розуміння,['див значення']
розуміти,['див усвідомлювати']
розумітися,"['тямити в чому', 'знатися на чому', 'заст знати на чому']"
розуміючий,"['здатний зрозуміти', 'знавець', 'розумійко', 'тямущий', 'головатий', 'компетентний', 'кмітливий', 'свідомий чого', 'око знавецький', 'усміх вибачливий', 'ірон розумака']"
розумний,"['розсудливий', 'тямущий', 'у вищій мірі – з великим розумом, досвідом і под мудрий']"
розумувати,['див мудрувати']
розхворітися,"['рознедужатися', 'розболітися']"
розхиляти,['див розсувати']
розхитаний,['див розладнаний']
розхитувати,"['розколихувати', 'розгойдувати', 'пор розладнувати']"
розхлюпувати,"['розплюскувати', 'розпліскувати']"
розходження,['див розбіжність']
розходитися,"['див розлучатися', 'див розпливатися', 'див ширитися']"
розціплювати,['див розтуляти']
розчавлювати,['див роздавлювати']
розчаровуватися,['зневірятися']
розчахнути,"['див роздирати', 'див розколоти', 'див розкривати']"
розчиняти,"['див розкривати', 'див розріджувати']"
розчулення,['див зворушення']
розчулювати,['див зворушувати']
розшарпувати,"['розшматовувати', 'див ще роздирати']"
розширяти,"['розширювати', 'поширювати', 'збільшувати', 'виробництво тощо – ще розгортати', 'виробництво тощо – ще розвивати']"
розшматовувати,['див розшарпувати']
розшнуровувати,['див розв’язувати']
розшнуровуватися,['див розв’язуватися']
розштовхувати,['див розпихати']
роз’юшитися,['див розсердитися']
роз’ярити,['див розсердити']
роз’яритися,['див розлютитися']
роз’яряти,['див роздражнювати']
роз’яснювати,"['з’ясовувати', 'див ще розтлумачувати']"
роз’ясняти,"['з’ясовувати', 'див ще розтлумачувати']"
роз’ятрювати,"['ятрити', 'вередити', 'розвереджувати', 'рідк троюдити']"
роз'ятрюючий,"['ятрущий', ""здатний роз'ятрити"", ""роз'ятрювач""]"
рокіт,"['див гуркіт', 'див шум']"
рокований,['див приречений']
роковий,['див річний']
рокотати,['див гуркотіти']
рокотіти,"['див гриміти', 'див гуркотіти']"
ропа,['див сукровиця']
роптати,['див дзюрчати']
росинант,['див шкапа']
росинка,"['рісочка', 'ріска']"
росити,['див зрошувати']
рослий,"['високий', 'стрункий', 'гінкий', 'пор поставний', 'пор буйний']"
рости,"['ставати більш високим підростати', 'ставати більш високим підніматися', 'ставати більш високим більшати', 'ставати більш високим вищати', 'пишно, буйно буяти високо вгору розм виганятися']"
ростити,"['вирощувати', 'тільки про істоту', 'годувати', 'пор леліяти']"
рот,"['писок обл', 'у тварин і лайливо у людини паща', 'вульг хавка']"
рочистий,['див річний']
рубака,['див воїн']
рубанець,['див поліно']
рубанок,['для гладкого стругання гембель']
рубати,['злегка сокирою розм цюкати']
рубець,['див шрам']
рубіж,['див границя']
руб’я,['див лахміття']
руда,['див кров']
рудник,"['заст копальня', 'заст рудня', 'про місце копалин шахта']"
рудокоп,['див шахтар']
руїни,['звалища']
руїнник,"['руйнівник', 'рідше нищитель', 'рідше розоритель', 'рідше пустошитель', 'рідше спустошитель', 'про паразитів розм шкідник']"
руїнницький,['див шкідницький']
руйнування,"['розорення', 'нищення', 'знищування', 'знищення', 'пустошення', 'плюндрування', 'сплюндрування', 'пор руйнувати']"
руйнувати,"['розоряти', 'нищити', 'знищувати', 'здебільшого про територію пустошити', 'здебільшого про територію спустошувати', 'рідше плюндрувати']"
руйнуючий,"['здатний зруйнувати', 'руйнівник', 'руїнник', 'нищитель', 'руйнівний', 'руїнницький', 'спустошливий', 'руйнувальний', 'деструктивний']"
рука,"['див правиця', 'див лівиця']"
рукопис,['оригінальний – автора автограф']
рукоятка,"['ручка', 'коловорота корба', 'ножа колодочка пор держак']"
рульовий,['див стерничий']
румак,"['аргамак', 'скакун', 'баский басун', 'див ще рисак']"
рум’яний,['див червоний']
рум’янити,['див червонити']
рум’янитися,"['рум’яніти', 'рожевіти', 'поез багровіти', 'поез багряніти', 'поез шаріти', 'поез шарітися', 'пор червоніти', 'пор червонітися']"
рунь,['див вруна']
руна,['див вруна']
рундук,['див ґанок']
руно,['вовна']
русак,['див заєць']
русло,['див річище']
русявий,['див ясноволосий']
рухати,['двигати']
рухатися,['двигати']
рухливий,"['жвавий', 'моторний', 'рідше ворушливий', 'метушливий непосидливий', 'метушливий непосидющий', 'метушливий непосидючий', 'занадто верткий', 'занадто в’юнкий', 'занадто вертлявий', 'занадто вертливий']"
рухливість,"['жвавість', 'моторність', 'непосидливість', 'непосидющість', 'непосидючість', 'верткість', 'в’юнкість', 'вертлявість', 'вертливість', 'пор рухливий']"
рухомий,['пересувний']
рухомість,"['рухоме майно', 'рухоме добро']"
ручай,['див потік']
ручка,['див держак']
рушати,['див вирушати']
рушій,['див важіль']
рюма,"['див плаксій', 'див плаксійка']"
рюмати,['див плакати']
рюмса,"['див плаксій', 'див плаксійка']"
рюмсання,['див плач']
рюмсати,['див хлипати']
рябий,"['пістряний', 'строкатий', 'перістий', 'про курку і под зозулястий', 'пор таранкуватий']"
рябіти,"['в очах мигтіти', 'в очах миготіти']"
рябітися,['див виднітися']
ряд,"['питань і под низка', 'пор шеренга']"
рядити,['див наймати']
рядка,['див цебрик']
рядно,"['ряднина', 'обл верета', 'обл дерга']"
рядовий,"['простий', 'звичайний']"
рядок,['стрічка']
рядом,"['поряд', 'поруч', 'попліч', 'обік кого']"
рясний,"['густий', 'буйний', 'урожай, цвіт і под багатий', 'урожай, цвіт і под розкішний']"
рясно,"['густо', 'буйно', 'розкішно', 'пор рясний']"
ряснозоряний,['див зоряний']
ряснолистий,"['густолистий', 'з великою кількістю листя багатолистий']"
рятувати,['див виручати']
рятунок,"['порятунок', 'поміч', 'пор допомога']"
саботажник,['див шкідник']
саботажницький,['див підривний']
саботувати,['див шкодити']
сага,['див затока']
садиба,"['рідше оселя', 'рідше селитьба', 'рідше посілля', 'обл обійстя', 'пор двір']"
садовитися,['див сідати']
саж,['див хлів']
сажавка,['див ставок']
сажалка,['див ставок']
сажотрус,['обл коминяр']
сакви,"['рідше обл – в західних областях україни саква', 'рідше обл – в західних областях україни бесаги']"
сало,"['солонина обл', 'нутряне здір', 'стоплений смалець', 'овечий і рогатої худоби лій']"
салон,['див вітальня']
салфетка,['серветка']
самітний,"['самотній', 'що немає близьких одинокий', 'що немає близьких безрідний']"
самітник,"['книжн заст анахорет', 'пор відлюдник']"
самобутній,['див своєрідний']
самобутність,['див своєрідність']
самовбивець,"['самовбивця', 'самогубець']"
самовбивство,['див самогубство']
самовибухаючий,"['здатний самовибухати [на самовибух]', 'самовибуховий', 'самовибухущий', 'підриваний автоматично', 'з автодетонатором', 'з дистанційним детонатором']"
самовідданий,['беззавітний']
самовідданість,['беззавітність']
самовілля,['див самоправство']
самовільний,['див самоправний']
самовільно,['див самоправно']
самоволя,['див сваволя']
самовпевнений,['див рішучий']
самогубець,['див самовбивець']
самогубство,['самовбивство']
самодовліючий,"['самодостатній', 'самоцінний']"
самолюбство,['амбіція']
самоповага,"['самопошана', 'гідність', 'достойність']"
самопожертвування,"['самопожертва', 'заст самозречення']"
самопошана,['див самоповага']
самоправний,"['самочинний', 'самовільний']"
самоправно,"['самочинно', 'самовільно', 'рідше самохіть']"
самоправство,"['самочинство', 'самовілля', 'самоволя', 'див ще сваволя']"
самостійний,"['незалежний', 'політ', 'суверенний']"
самостійність,"['незалежність', 'політ', 'суверенітет']"
самота,"['самотність', 'одиноцтво', 'рідше заст самотина']"
самотній,['див самітний']
самотність,['див самота']
самохвальба,['див хвальба']
самохіть,['див самовільно']
самочинний,['див самоправний']
самочинно,['див самоправно']
самочинство,['див самоправство']
санаторій,['див лікарня']
санаторія,['див лікарня']
сани,"['для перевезення грузу – ще ґринджоли', 'для перевезення грузу – ще копильчаки обл', 'обшиті лубком, з кузовом глабці', 'рідше обл залубці', 'рідше залубні', 'рідше залубниці']"
сапа,"['мотика', 'оскард', 'полольник']"
сапати,"['шарувати', 'рідк прашувати']"
сап’янці,['див чоботи']
сарай,"['повітка', 'для возів – ще возовня', 'на дрова дровітня', 'на дрова дровник']"
сатана,['див чорт']
сатаніти,"['лютувати', 'шаленіти', 'скаженіти', 'розм казитися']"
сахарити,['див цукрувати']
сахатися,['див цуратися']
свавільний,['див розгнузданий']
свавільність,['див розгнузданість']
сваволя,"['самоволя', 'свавілля', 'свавільство', 'про дії реакційних елементів і под розгул', 'пор самоправство']"
сварити,['див лаяти']
сваритися,"['розм гиркатися', 'розм гризтися', 'розм гарикатися', 'налазити на сварку, схоплюватися з ким у сварці розм заїдатися', 'налазити на сварку, схоплюватися з ким у сварці стинатися']"
сварка,"['розм гризня', 'розм гризотня', 'розм заїдня', 'розм звада', 'розм колотнеча', 'перепалка', 'жарт', 'баталія']"
сварливий,"['сваркий', 'звадливий', 'сперечливий', 'незлагідний', 'незгодливий']"
свердлити,"['свердлувати', 'техн бурити', 'техн буравити']"
свинарник,['див хлів']
свиня,"['льоха', 'свиноматка', 'образно розм безрога']"
свистілка,['див сопілка']
свита,"['сіряк', 'сірячина', 'обл гуня']"
свідок,"['про того, хто сам спостерігав події очевидець', 'при обшуку і под понятий']"
свідомо,['див навмисно']
свідоцтво,['посвідка']
свідчити,['див доводити']
свідчитися,"['посилатися', 'покликатися', 'здаватися на кого']"
свіжий,"['недавній', 'про вісті і под останній', 'тільки про слід, рану живий']"
свійський,['див домашній']
світ,['всесвіт']
світанок,"['світ', 'світання', 'досвіток', 'рідк розсвіт', 'рідк досвіт', 'мн досвітки']"
світати,"['розсвітати', 'розсвітатися', 'пор розвиднятися']"
світити,"['посил висвічувати', 'про зорі зоріти', 'про зорі блищати', 'пор блимати', 'пор сяяти']"
світитися,"['посил висвічувати', 'про зорі зоріти', 'про зорі блищати', 'пор блимати', 'пор сяяти']"
світлий,['просвітлий про хвилину і под']
світлиця,"['парадна кімната', 'розм горниця', 'заст покій', 'пор вітальня']"
світліти,['див ясніти']
світло,"['світ', 'пор сяйво']"
світовий,['всесвітній значення']
свічадо,['див дзеркало']
свічник,"['підсвічник', 'на кілька свічок канделябр']"
свобідний,['див вільний']
свобода,"['воля', 'про незалежність дій вільність', 'рідше привілля']"
свободний,['див вільний']
своєрідний,"['про талант, культуру і под самобутній', 'про талант, культуру і под особливий', 'з різко вираженими особливостями характерний', 'з різко вираженими особливостями оригінальний']"
своєрідність,"['самобутність', 'особливість', 'характерність', 'оригінальність', 'пор своєрідний']"
своєрідно,"['особливо', 'характерно', 'оригінально', 'пор своєрідний']"
сволота,['див наволоч']
святенник,"['святоша', 'ханжа', 'лицемір', 'облудник']"
святенниця,"['святоша', 'ханжа', 'лицемірка', 'облудниця', 'розм ірон преподобниця']"
святковий,"['про одяг – ще посвятний', 'про настрій – ще урочистий']"
святкуючий,"['радий святкувати', 'покликаний відсвяткувати', 'зайнятий святкуванням', 'захоплений святом', 'учасник свята', 'празничанин', 'святковий', 'святкувальний', 'люд зібраний для святкування']"
святоша,"['див святенник', 'див святенниця']"
себелюбець,['див егоїст']
себелюбний,['див егоїстичний']
себелюбство,['див егоїзм']
секретний,['див таємний']
сельбище,['див селище']
селитьба,['див садиба']
селище,"['сельбище', 'поселення', 'оселя']"
село,"['селище', 'коло міста чи в приміській зоні – також слобода']"
селянський,['що відноситься до села сільський']
сентиментальний,['див чулий']
сердега,['див бідолаха']
сердечний,"['щирий привіт', 'щиросердний людина', 'пор дружній']"
сердешна,"['бідолашка', 'неборачка', 'небога', 'пор бідолаха']"
сердешний,['див бідолашний']
сердити,"['гнівити', 'дратувати', 'злити']"
сердитий,"['гнівний', 'злий', 'лихий', 'дуже лютий', 'про зовнішній вигляд надутий']"
сердитися,"['гніватися', 'злитися', 'рідше злоститися', 'рідше злостувати', 'рідше злобувати', 'дуже лютувати']"
серед,"['посеред', 'між', 'поміж']"
середньошкільник,['див учень']
середовище,"['коло', 'оточення']"
сережки,['обл ковтки']
серйозний,['див поважний']
сестрінець,['див племінник']
сестріниця,['див племінниця']
сивий,"['сивоволосий', 'з блискучобілим відблиском сріблястий']"
сивоволосий,"['сивий', 'розм сивоголовий']"
сивуватий,"['рідше просивий', 'фам шпакуватий']"
сигарета,['див цигарка']
сигаретка,['див цигарка']
сидень,['див домосід']
сидуха,['див перекупка']
сизий,['див сірий']
сила,['див багато']
сила-силенна,['див багато']
силач,"['богатир', 'геркулес', 'спорт атлет', 'розм здоровило', 'обл моцак', 'обл моцар', 'рідк дужак']"
силкування,['див зусилля']
силкуватися,"['намагатися', 'старатися', 'здебільшого фізично натужуватися', 'здебільшого фізично напружуватися']"
сильний,"['міцний', 'дужий', 'розм здоровий', 'могутній потужний', 'пор бурхливий', 'пор цупкий']"
сильнішати,['див дужчати']
сильно,"['дуже', 'здорово', 'як слід добре']"
силоміць,"['силою', 'насильно', 'живосилом']"
силуваний,"['вимушений', 'примушений', 'примусовий', 'рідше поневільний']"
силуваність,"['вимушеність', 'примушеність', 'примусовість']"
силування,"['примушування', 'примус', 'рідк принука']"
силувано,"['вимушено', 'примушено', 'примусово']"
силувати,"['примушувати', 'приневолювати', 'рідше неволити']"
симулювати,['див удавати з себе']
син,"['нерідний пасинок', 'нерідний пасерб', 'обл пасербик']"
синизна,['див синява']
синій,"['голубий', 'блакитний', 'небесноголубий', 'лазуровий']"
синіти,"['синішати', 'блакитніти', 'голубіти', 'ставати яснішим']"
синява,"['синизна', 'синь', 'блакить', 'голубизна', 'голубінь']"
сипати,"['див бризкати', 'див лити']"
сипкий,"['сипучий', 'про те, що легко розсипається, кришиться розсипчастий', 'про те, що легко розсипається, кришиться крихкий', 'про землю – ще', 'пухкий']"
сипкість,"['сипучість', 'розсипчастість', 'пухкість', 'крихкість', 'пор сипкий']"
сипнути,['див повалити']
сипучий,['див сипкий']
сипучість,['див сипкість']
сирий,"['вогкий', 'вологий земля, повітря мокрий дрова']"
сириця,['див шкіра']
сирівець,['див шкіра']
сирість,"['вогкість', 'вологість']"
сиріти,"['вологнути', 'зволожуватися', 'підсил – про мокрі стіни мокріти']"
сирота,['розм безбатченко']
сируватий,['див вогкуватий']
сить,['див жир']
ситий,"['насичений', 'тільки про істоту – ще нагодований', 'пор гладкий', 'пор жирний']"
ситний,"['поживний', 'рідше наїдний травний']"
сито,['з більшими дірками в сітці решето']
ситуація,"['становище', 'обстановка']"
сищик,"['агент', 'розм знев шпик', 'шпиг', 'про того, хто займається доносами розм донощик', 'пор шпигун']"
сідати,"['садовитися', 'з розмахом – образно плюхнути']"
сідло,['рідк кульбака']
сікатися,['див присікуватися']
сікти,"['рубати', 'тяти', 'ножем капусту і под кришити', 'ножем капусту і под шаткувати', 'рідк локшити', 'пор бити']"
сільський,['див селянський']
сільце,['див хутір']
сімейний,"['родинний', 'про справи тощо домашній', 'про справи тощо хатній']"
сімейство,['див родина']
сім’я,"['родина', 'сімейство', 'розм рідк фамілія']"
сіножать,"['сінокіс', 'пор лука']"
сінокіс,['див косовиця']
сіпака,['див посіпака']
сіпати,"['смикати', 'шарпати', 'торгати', 'за волосся тягати', 'за волосся скубти', 'за волосся скубати', 'пор термосити']"
сіпатися,['див шарпатися']
сірий,"['бурий', 'про масть – ще мурий', 'про масть – ще попелястий', 'з синюватим відтінком сизий']"
сіріти,['див розвиднятися']
сірома,"['сіромаха', 'див ще бідолаха']"
сіромашний,['див бідолашний']
сіромашня,['див біднота']
сіряк,['див свита']
сірячина,['див свита']
сітка,"['сіть', 'на дичину тенета', 'на рибу невід', 'на рибу волок', 'на рибу бредень', 'пор хватка']"
сіяти,['див імжити']
сіяючий,['див сяючий']
скавуління,"['див скавчання', 'див скавучання']"
скавуліти,"['див вищати', 'див скавчати', 'див скавучати']"
скавучання,"['скавуління', 'скигління']"
скавучати,"['скавуліти', 'скиглити', 'рідше скімлити']"
скавчання,"['скавуління', 'скигління']"
скавчати,"['скавуліти', 'скиглити', 'рідше скімлити']"
скажений,['див біснуватий']
скаженіти,"['казитися', 'шаленіти', 'лютувати', 'перен кипіти']"
скажено,['див шалено']
сказати,"['промовити', 'необдумано фам ляпнути', 'необдумано бовкнути']"
скакати,"['стрибати', 'плигати', 'про коня басувати']"
скакун,"['див стрибун', 'див румак']"
скакуха,['див стрибунка']
скализуб,['див реготун']
скалити,"['шкірити', 'вискалювати', 'вишкіряти', 'вишкірювати', 'вищиряти зуби', 'пор сміятися']"
скалка,['див скіпка']
скалозуб,['див реготун']
скандал,['див бешкет']
скандалити,['див бешкетувати']
скандаліст,['див бешкетник']
скараскатися,['див збутися']
скарга,"['жалоба', 'пор нарікання']"
скарги,['див нарікання']
скаржитися,"['див жалітися', 'див жалуватися', 'пор нарікати']"
скасовувати,['див касувати']
скасування,"['анулювання', 'нерівності і под усунення']"
скатерка,"['скатерть', 'рідше обрус', 'обл настільник']"
скачки,['див перегони']
сквапливий,['див квапливий']
сквапливість,['див квапливість']
сквапливо,['див квапливо']
сквернити,['див поганити']
скелет,['кістяк']
скеля,"['розм стрімчак', 'обл бескид', 'обл бескед', 'обл бескет', 'підводна риф']"
скеровувати,['див спрямовувати']
скиба,"['шматок', 'кусок', 'велика розм партика', 'крайній з буханця окраєць', 'рідше цілушка', 'обл рідк байда']"
скибка,"['шматок', 'кусок', 'велика розм партика', 'крайній з буханця окраєць', 'рідше цілушка', 'обл рідк байда']"
скиглення,['див виття']
скиглити,"['див скавчати', 'див скавучати']"
скигління,"['див скавчання', 'див скавучання']"
скидати,"['див роздягатися', 'див усувати']"
скидатися,"['бути схожим на кого, на що', 'бути подібним до кого, до чого', 'подобати', 'походити', 'виглядати на що', 'удаватися в кого']"
скиндяк,['див стрічка']
скипати,['див спалахувати']
скипатися,['див вурдитися']
скипіти,['див розсердитися']
скирта,"['стіг', 'ожеред']"
скитник,['див чернець']
скік,['див стрибок']
скімлити,"['див скавчати', 'див скавучати']"
скімлячий,"['щемливий', 'терпкий', 'тупий']"
скін,['див кончина']
скіпка,"['скалка', 'лучина', 'тріска']"
скісний,"['навскісний', 'косий']"
складати,"['руки в безділлі згортати', 'пор стуляти', 'пор утворювати']"
складатися,['див утворюватися']
складка,"['згортка', 'переважно на обличчі зморшка', 'на очеревині брижа', 'пор фалда']"
складний,['див нелегкий']
складність,['див трудність']
складчастий,['див фалдистий']
склеп,['див підвал']
склепіння,"['купол', 'баня', 'верх']"
склепляти,['див стуляти']
скнара,"['розм скупій', 'розм жмикрут', 'фам скупердяй', 'фам скупердя', 'фам скупиндя', 'фам скупердяга', 'обл скупар']"
скнарий,['див скупий']
скніти,"['див животіти', 'див чахнути']"
скобель,['див струг']
скоблити,['див шкрябати']
сковзький,['див ковзький']
сконання,['див кончина']
сконати,['див умерти']
скончатися,['див умерти']
скорбота,"['сум', 'смуток', 'туга', 'жаль', 'печаль']"
скорботний,"['сумний', 'смутний', 'тужний', 'жалісний', 'печальний']"
скорботно,"['сумно', 'смутно', 'тужно', 'жалісно', 'печально']"
скорий,['див швидкий']
скоринка,['див шкурка']
скорість,['див швидкість']
скоріш,['див швидше']
скоріше,['див швидше']
скоро,"['швидко', 'хутко', 'прудко', 'бистро', 'пор незабаром']"
скоробреха,"['див брехун', 'див брехунка']"
скородити,['див боронувати']
скороминучий,"['рідше перебіжний', 'недовгий', 'нетривалий', 'недовгочасний', 'короткочасний', 'пор хвилинний']"
скороминущий,"['рідше перебіжний', 'недовгий', 'нетривалий', 'недовгочасний', 'короткочасний', 'пор хвилинний']"
скороходий,['див бистроногий']
скорочувати,['див зменшувати']
скорочуватися,['див зменшуватися']
скоряти,['див підкоряти']
скорятися,"['див коритися', 'див піддаватися']"
скот,"['скотина', 'рогатий худоба', 'рогатий товар', 'обл – на закарпатті маржина', 'лише про робочий тягло']"
скотар,['див пастух']
скотина,['див скот']
скотисто,['див спадисто']
скочистий,['див спадистий']
скочити,['див схоплюватися']
скребти,['див шкрябати']
скрекотати,"['стрекотіти', 'скрекотати', 'скрекотіти', 'здебільшого зубами або дзьобом скреготати', 'здебільшого зубами або дзьобом скреготіти']"
скресати,['про лід на ріці розм – зрідка пускати лід']
скривати,"['див таїти', 'див ховати']"
скринька,['ящик']
скрипиці,['див колодки']
скритий,['див таємний']
скрізь,['див усюди']
скріплювати,['див зміцнювати']
скріпляти,['див зміцнювати']
скромадити,['див шкрябати']
скромний,['див невибагливий']
скроня,['висок']
скроплювати,"['оббризкувати', 'до щем, сльозами і под зрошувати']"
скрута,"['біда', 'рідше розм притуга', 'рідше тіснота']"
скрутний,"['трудний', 'важкий', 'розм сутужний', 'підсил – простановище', 'тяжкий', 'безвихідний']"
скрутно,"['трудно', 'тяжко', 'важко', 'розм сутужно']"
скубати,"['скубти', 'смикати', 'сіпати', 'рвати', 'коноплі, льон брати']"
скубти,"['див обскубувати', 'див сіпати', 'див щипати']"
скуйовдити,['див куйовдити']
скука,['див нудьга']
скулитися,['зщулитися']
скупар,['див скнара']
скупердя,['див скнара']
скупердяга,['див скнара']
скупердяй,['див скнара']
скупий,['скнарий']
скупиндя,['див скнара']
скупій,['див скнара']
скупчення,"['про речі, факти і под нагромадження', 'про людей див стовпище']"
скупчувати,"['нагромаджувати', 'накопичувати', 'пор зосереджувати']"
скупчуватися,"['купчитися', 'збиватися докупи', 'юрмитися', 'пор товпитися']"
скучати,['див нудьгувати']
скучний,"['нудний', 'який не зацікавлює нецікавий', 'розм марудний', 'пор сумний']"
скучно,"['нудно', 'нецікаво', 'марудно', 'пор сумно']"
слабий,"['слабкий', 'неміцний', 'розм малосилий', 'розм вутлий', 'про людину – ще слабосилий', 'про людину – ще кволий', 'про людину – ще немічний', 'про людину – ще недолугий', 'про людину – ще тендітний', 'про людину – ще хирний', 'про людину – ще хирлявий', 'пор хворий']"
слабість,"['слабосилість', 'немічність', 'кволість', 'недолугість', 'пор недуга']"
слабіти,"['див слабнути', 'див хляти']"
слабкий,"['див слабий', 'див кволий']"
слабкість,['див кволість']
слабнути,"['слабіти', 'ослабати', 'підупадати на силах', 'знесилюватися', 'хлянути', 'хляти', 'охлявати', 'пор хиріти']"
слабнучий,"['щораз слабший', 'напівослаблий', 'напівохлялий', 'напівпідупалий [на силі]']"
слабовитий,['див кволий']
слабосилий,['див слабий']
слабосилість,['див слабість']
слабосильний,['див малосильний']
слабоумний,['див недоумкуватий']
слабувати,"['нездужати', 'хворіти', 'недугувати', 'хиріти']"
слабшати,"['ослабати', 'слабнути', 'про дощ і под ущухати', 'про мороз – ще пересідатися']"
слава,['див поговір']
славетний,['див славний']
славити,"['прославляти', 'величати', 'вихваляти']"
славлячий,"['величальний', 'славословний', 'панегіричний', 'прославитель', 'величальник', 'хвалій', 'радий [ставши', 'звиклий] виславляти']"
славний,"['славетний', 'славнозвісний', 'знаменитий', 'прославлений', 'що вславився винятковим вчинком, подвигом легендарний']"
славно,['див добре']
славнозвісний,['див славний']
славословити,['див вихваляти']
сласний,['див смачний']
сласно,['див смачно']
сластолюбець,['див ласолюб']
слати,['див стелити']
сливе,['див майже']
слизити,"['див витікати', 'див сочитися']"
слизький,['див ковзький']
слизькоязикий,['див балакучий']
слимак,"['равлик', 'петрик']"
слід,['див треба']
слідити,"['слідкувати', 'стежити', 'розм збрити', 'розм назирати', 'пор підглядати']"
сліпий,"['незрячий', 'невидющий', 'темний']"
сліпучий,['див яскравий']
слобода,['див село']
сльота,"['негода', 'непогода', 'мокро та', 'розм мокреча', 'розм мокротеча', 'обл моква']"
сльотавий,['див непогожий']
службовець,"['урядовець', 'в буржуазних країнах – звичайно чиновник']"
служити,"['слугувати', 'пор батракувати']"
служниця,['див наймичка']
слухатися,"['коритися', 'підкорятися', 'підпорядковуватися']"
