word,synonyms
tøjdyr,['figur overkategori']
tøjklemme,['klemme']
tøjlesløs,"['heftig', 'ubehersket']"
tøjre,"['binde', 'fastgøre', 'fastspænde', 'fiksere', 'fæste', 'fæstne', 'hæfte', 'sammenføje']"
tøjstykke,['beklædningsgenstand overkategori']
tøjte,['fruentimmer overkategori']
tølper,['kanalje']
tømme,"['aflæsse', 'evakuere', 'losse', 'lænse', 'læsse af', 'pumpe ud', 'rydde', 'stikke ud', 'tappe', 'tømme ud', 'udlosse', 'udpumpe', 'udtømme']"
tømme ud,"['aflæsse', 'evakuere', 'losse', 'lænse', 'læsse af', 'pumpe ud', 'rydde', 'stikke ud', 'tappe', 'tømme', 'udlosse', 'udpumpe', 'udtømme']"
tømmermand,['håndværker overkategori']
tømmermænd,"['hovedpine', 'kefalalgi', 'migræne']"
tømmerstok,['træstykke overkategori']
tømmersvamp,['Coniophora puteana']
tømre,"['bolte', 'nagle', 'nitte', 'spigre', 'sømme']"
tønde,"['fad', 'skål']"
tør,['løbe tom']
tør,"['indtørret', 'knastør', 'saftløs', 'udtørret']"
tørelement,['batteri']
tørkloset,['kloset overkategori']
tørlast,['bulk']
tørlægge,"['afvande', 'dræne', 'kanalisere', 'udtørre']"
tørmælk,['mælkeprodukt overkategori']
tørn,"['anstrengelse', 'besvær', 'bryderi', 'kraftanspændelse', 'kraftanstrængelse', 'møje', 'opbud', 'stræb']"
tørre,['miste overkategori']
tørre,"['afdampe', 'affugte']"
tørstege,['stege tør']
tørstetræ,['busk overkategori']
tørvebund,"['jordbund', 'mor']"
tørvemos,['Sphagnum']
tørvetriller,['individ overkategori']
tøs,"['frøken', 'jomfru', 'mø', 'nymfe', 'pige', 'pigebarn', 'pigelil', 'tøsebarn', 'ungmø']"
tøsebarn,"['frøken', 'jomfru', 'mø', 'nymfe', 'pige', 'pigebarn', 'pigelil', 'tøs', 'ungmø']"
tøsedreng,['dreng overkategori']
tøve,"['afvente', 'blive', 'dvæle']"
tøvejr,['vejr overkategori']
u-,"['a', 'ikke', 'in', 'non']"
uadskillelig,"['udelelig', 'sammenhørende']"
uafbrudt,"['stadig', 'konstant']"
uafgjort,"['dødt løb', 'lige', 'remis']"
uafhjælpelig,"['håbløs', 'irreparabel', 'redningsløs', 'ubehjælpelig', 'ubodelig', 'uhelbredelig', 'uhjælpelig', 'uoprettelig']"
uafhængig,"['autonom', 'frank', 'fri', 'fribåren', 'frit stillet', 'independent', 'løs', 'myndig', 'original', 'personlig', 'på egen hånd', 'selvberoende', 'selvgyldig', 'selvstyrende', 'selvstændig']"
uafhængighed,['selvstyre overkategori']
uafhængighed,"['autarki', 'autonomi', 'frihed', 'handlefrihed', 'integritet rå/ondsindet', 'selvstyre', 'suverænitet']"
uafklaret,"['tvivlende', 'uerfaren', 'uklar', 'urolig', 'usikker', 'uvis']"
uafkortet,"['fuldstændig', 'fuldtallig']"
uafladelig,"['uafbrudt', 'uophørlig']"
uafrystelig,"['påtrængende', 'pågående']"
uafsættelig,"['usalgbar', 'usælgelig']"
uafvendelig,"['uomgængelig', 'uundgåelig']"
uafvidende,['ubevidst']
uafviselig,"['indiskutabel', 'nagelfast', 'tvingende', 'ubestridelig', 'uigendrivelig', 'uimodsigelig', 'unægtelig', 'uomtvistelig']"
uafværgelig,['uundgåelig']
uagtet,"['uanset', 'skønt']"
uagtsom,"['uforsigtig', 'skødesløs']"
uagtsomhed,"['fejltagelse', 'forveksling']"
ualmindelig,['usædvanlig']
uanfægtet,"['dydig', 'intakt', 'jomfruelig', 'koldsindig', 'kysk', 'uberørt', 'ubesmittet', 'uforstyrret', 'upåvirket']"
uanfægtet,['upåvirket']
uangribelig,['udadlelig']
uanselig,"['bitte', 'diminutiv', 'dæmpet', 'ikke høj', 'klejn', 'kort', 'lav', 'liden', 'lille', 'mikroskopisk', 'minimal', 'ringe', 'sagte', 'trang', 'udyb']"
uanset,"['selvom', 'skønt']"
uanstændig,"['anstødelig', 'usømmelig']"
uansvarlig,['ansvarsløs']
uanvendelig,['ubrugelig']
uappetitlig,"['udelikat', 'uhumsk', 'ulækker', 'urenlig', 'uæstetisk']"
uarbejdsdygtig,"['arbejdsudygtig', 'invalid', 'sygemeldt', 'utjenstdygtig']"
uargumenteret,['postuleret']
uartig,"['uopdragen', 'fræk']"
ubalanceret,"['skæv', 'uligevægtig']"
ubarmhjertig,"['skånselsløs', 'nådesløs']"
ubearbejdet,"['naturlig', 'rå', 'upoleret', 'barbarisk underbegreb', 'bestialsk underbegreb', 'brutal underbegreb', 'hensynsløs underbegreb', 'kynisk underbegreb', 'rå underbegreb', 'voldsom underbegreb']"
ubeboet,['tom']
ubedragelig,"['umiskendelig', 'urokkelig']"
ubedækket,"['adamskostume daglig tale', 'afdækket', 'afklædt', 'blottet', 'nøgen', 'udækket', 'upåklædt', 'utilsløret']"
ubefæstet,"['kritikløs', 'troskyldig', 'uerfaren', 'ukritisk', 'umoden']"
ubeføjet,"['uberettiget', 'grundløs']"
ubegavet,"['evneløs', 'oligofren', 'småtbegavet', 'svagtbegavet', 'talentløs', 'tåbelig', 'udygtig', 'underbegavet', 'åndssvag']"
ubegavethed,['dumhed']
ubegribelig,"['ufattelig', 'uforståelig']"
ubegrundet,"['grundløs', 'ubeføjet']"
ubegrænset,"['bundløs', 'endeløs', 'evig', 'grænseløs', 'uendelig', 'uindskrænket', 'umådelig', 'umålelig', 'uoverskuelig']"
ubegrænset,"['uindskrænket', 'uendelig']"
ubehag,"['afsky', 'aversion', 'dégoût', 'had', 'idiosynkrasi', 'kvalme', 'lede', 'mishag', 'modbydelighed', 'modvilje', 'nag', 'sky', 'ulyst', 'væmmelse', 'ækelhed']"
ubehagelig,"['inopportun', 'ubelejlig', 'uindbudt', 'ukærkommen', 'utidig']"
ubehersket,['voldsom']
ubehjælpelig,"['håbløs', 'irreparabel', 'redningsløs', 'uafhjælpelig', 'ubodelig', 'uhelbredelig', 'uhjælpelig', 'uoprettelig']"
ubehjælpsom,"['klodset', 'upraktisk']"
ubehjælpsom,"['akavet', 'fummelfingret', 'hjælpeløs', 'kejtet', 'klodset', 'kluntet', 'ubehændig', 'ufiks', 'upraktisk']"
ubehæftet,['gældfri']
ubehæftet,"['gældfri', 'gældfri']"
ubehændig,"['akavet', 'fummelfingret', 'hjælpeløs', 'kejtet', 'klodset', 'kluntet', 'ubehjælpsom', 'ufiks', 'upraktisk']"
ubehøvlet,"['uforskammet', 'uopdragen']"
ubehøvlet,"['fræk', 'uforskammet']"
ubekendt,['ukendt']
ubekvem,"['umagelig', 'ukomfortabel']"
ubekymret,"['sorgløs', 'glad']"
ubelejlig,"['inopportun', 'ubehagelig', 'uindbudt', 'ukærkommen', 'utidig']"
ubelejligt,"['desværre', 'uheldigvis', 'ærgerligvis']"
ubemidlet,"['arm', 'fattig', 'underbemidlet']"
ubenævnt,['anonym']
uberettiget,"['ubegrundet', 'ubeføjet']"
uberygtet,"['pletfri', 'udadlelig', 'uplettet', 'uskyldig']"
uberørt,"['dydig', 'intakt', 'jomfruelig', 'koldsindig', 'kysk', 'uanfægtet', 'ubesmittet', 'uforstyrret', 'upåvirket']"
ubesat,['ledig']
ubesindig,"['desperat', 'dristig', 'dumdristig', 'eventyrlig', 'fandenivoldsk', 'farlig', 'hasarderet', 'hovedløs', 'letsindig', 'modig', 'overilet', 'risikabel', 'risikovillig', 'uforsigtig', 'vovemodig']"
ubeskadiget,"['uskadt', 'intakt']"
ubeskeden,"['fordringsfuld', 'forvænt', 'kritisk', 'kræsen', 'krævende', 'prangende', 'prætentiøs']"
ubeskrevet,"['blank', 'in blanco', 'tom']"
ubeskrivelig,"['umådelig', 'utrolig']"
ubeskyttet,"['eksponeret', 'forsvarsløs', 'truet', 'udsat', 'våbenløs', 'værgeløs']"
ubeslutsom,"['vankelmodig', 'tvivlrådig']"
ubesmittet,"['ufordærvet', 'ukompromitteret']"
ubesmykket,"['uforstilt', 'oprigtig']"
ubestemmelig,"['udefinerbar', 'vag']"
ubestemt,['indefinit']
ubestridelig,"['indiskutabel', 'nagelfast', 'tvingende', 'uafviselig', 'uigendrivelig', 'uimodsigelig', 'unægtelig', 'uomtvistelig']"
ubesværet,"['antagelig', 'let', 'mageligt', 'nemt', 'sagtens', 'snildt']"
ubetinget,['betingelsesløs']
ubetvingelig,['ubændig']
ubetydelig,['betydelig']
ubetydelighed,['smule']
ubetænkelig,['uproblematisk']
ubetænksom,['tankeløs']
ubetænksom,"['grusom', 'nådesløs', 'ond', 'skånselsløs', 'streng', 'ubarmhjertig', 'ubønhørlig', 'ufølsom', 'unænsom']"
ubevidst,['ikkebevidst']
ubevist,['udokumenteret']
ubevægelig,"['afdæmpet', 'harmonisk', 'lydløs', 'rolig', 'stille', 'tilbagelænet', 'uforstyrret']"
ubevægelig,"['stille', 'immobil']"
ubillig,['urimelig']
ublandet,['ren']
ublid,['hård']
ublu,"['fræk', 'skamløs']"
ublufærdig,['skamløs']
ubodelig,['uoprettelig']
ubrudt,"['intakt', 'kontinuerlig']"
ubrugelig,['uanvendelig']
ubrugt,"['dugfrisk', 'fabriksny', 'flunkende ny', 'frisk', 'ny', 'uprøvet']"
ubrydelig,"['fast', 'varig']"
ubåd,['fartøj overkategori']
ubændig,['utæmmelig']
ubønhørlig,"['grusom', 'nådesløs', 'ond', 'skånselsløs', 'streng', 'ubarmhjertig', 'ubetænksom', 'ufølsom', 'unænsom']"
ubønhørlig,"['ubøjelig', 'nådesløs']"
uciviliseret,"['barbarisk', 'primitiv']"
ud,['frem']
udadgående,['for udgående']
udadlelig,['ulastelig']
udadrettet,['udadvendt']
udadtil,['udvendigt']
udadvendt,"['åben', 'ekstrovert']"
udarbejde,"['affatte', 'begå', 'fabrikere', 'forfatte', 'forme', 'formulere', 'komponere', 'koncipere', 'lave', 'opsætte', 'redigere', 'sammenskrive', 'sammensætte', 'skrive', 'sætte op']"
udarbejdelse,['udarbejdning']
udaset,"['deprimeret', 'nede', 'nedkørt', 'træt']"
udbedre,"['reparere', 'sætte i stand']"
udbene,['fjerne overkategori']
udblik,"['udsyn', 'udsigt']"
udblokke,['blokke ud']
udblæsning,['for fulde gardiner']
udbløde,['bløde ud']
udbore,"['alesere', 'bore', 'gennembore', 'gennembryde', 'gennemhulle', 'gennemtrænge', 'hulle', 'perforere', 'prikke', 'punktere', 'standse', 'stikke']"
udbredelse,"['ekspansion', 'udvidelse']"
udbredt,"['almen', 'almindelig', 'generel', 'gennemgående']"
udbrud,['begyndelse']
udbryde,"['begynde', 'bryde ud']"
udbryderkonge,['flugtkonge']
udbrænde,['ødelægge overkategori']
udbuling,['udbulning']
udbytning,['udskiftning']
udbytte,['gavn']
udbytterig,"['almennyttig', 'favorabel', 'fed', 'fin', 'fordelagtig', 'formålstjenlig', 'gavnlig', 'god', 'gunstig', 'indbringende', 'lukrativ', 'lønnende', 'lønsom', 'profitabel', 'rentabel']"
uddannelsesinstitution,['institution overkategori']
uddannelsesplan,['plan overkategori']
uddannelsessystem,['uddannelse overkategori']
uddata,['output']
uddateret,['outdated']
uddele,"['distribuere', 'fordele', 'ombære', 'omdele', 'sprede']"
uddelegere,['delegere ud']
uddifferentiere,['differentiere']
uddrag,"['afkog', 'dekokt', 'destillat', 'ekstrakt', 'essens', 'koncentrat', 'kraftuddrag', 'udkog', 'udtræk']"
uddrage,"['deducere', 'konkludere', 'slutte', 'udlede', 'afslutte underbegreb', 'ende underbegreb', 'forstumme underbegreb', 'holde op underbegreb', 'høre op underbegreb', 'indstille underbegreb', 'ophøre underbegreb', 'slutte underbegreb', 'standse underbegreb', 'stoppe underbegreb', 'udløbe underbegreb']"
uddrive,['drive ud']
ude,['fremme']
udeblive,"['have sjællandsk syge', 'pjække', 'skulke']"
udeerhvervende,['udearbejdende']
udefinerbar,['udefinerlig']
udefrakommende,['udefra kommende']
udefter,['udad']
udelade,['forbigå']
udelikat,"['utiltalende', 'ulækker']"
udelt,"['fuldkommen', 'hel', 'intakt']"
udeltagende,['ufølsom']
udelukke,['nægte overkategori']
udelukkende,"['kun', 'alene']"
uden,['eksklusive']
uden afladelse,"['ad infinitum', 'altid', 'derudad', 'evig', 'evindelig', 'fortsat', 'i et væk', 'konstant', 'kontinuerlig', 'stadigvæk', 'uafbrudt', 'varig', 'vedvarende']"
uden beregning,"['fri', 'gratis', 'uden betaling']"
uden betaling,"['fri', 'gratis', 'uden beregning']"
uden fagkundskab,"['læg', 'ustuderet']"
uden indhold,"['bedrageri', 'falsk', 'hul', 'indholdsløs', 'snyd', 'tom']"
uden mening,"['absurd', 'fornuftstridigt', 'forrykt', 'meningsløs']"
uden tvivl,"['indlysende', 'klart', 'naturligvis', 'netop', 'selvfølgelig', 'selvsagt']"
udenadslære,['gren overkategori']
udendørs,['udenfor']
udenfor,"['i det fri', 'udendørs']"
udenrigskorrespondent,"['udlandskorrespondent', 'udenlandskorrespondent']"
udesko,"['fodtøj', 'hjemmesko', 'modesko', 'plastictræsko', 'plastiktræsko', 'sandaler', 'Sko', 'Slippers', 'snabelsko']"
udestående,['mellemværende']
udfase,['fase ud']
udfinde,['finde frem til']
udflugt,"['ekskursion', 'rejse', 'studietur']"
udflytning,['fraflytning']
udflytte,['flytte ud']
udfolde,['optræde overkategori']
udfoldelsesmulighed,"['albuerum', 'handlefrihed', 'latitude', 'lebensraum', 'livsrum', 'margen', 'råderum', 'spillerum']"
udfordre,"['aktivere', 'animere', 'anspore', 'incitere', 'inspirere', 'opfordre', 'opildne', 'opmuntre', 'overtale', 'saltvandsindsprøjtning', 'stimulere', 'tilråde', 'tilskyndelse']"
udfordrende,['fræk']
udfordring,"['besvær', 'besværlighed', 'en torn i øjet', 'fortrædelighed', 'genvordighed', 'gordisk knude', 'kattepine', 'knibe', 'knude', 'problem', 'stridspunkt', 'vanskelighed', 'ærgrelse']"
udforme,['lave overkategori']
udfri,['befri']
udfritte,['fritte ud']
udfylde,['fylde overkategori']
udfælde,"['aflejre', 'afsætte', 'bundfælde', 'fælde', 'indlejre', 'lejre', 'sedimentere', 'sætte af']"
udfærdige,"['affatte', 'formulere']"
udfærdige,"['emanere', 'give', 'udgive', 'udstede']"
udføre,"['afholde', 'anstille', 'bedrive', 'begå', 'besørge', 'drive', 'foretage', 'forrette', 'forøve', 'højtideligholde', 'iværksætte', 'lave', 'praktisere', 'udøve', 'øve']"
udføre,"['lave', 'fremstille']"
udførelse,['fremstilling']
udførlig,['detaljeret']
udførlig,"['minutiøs', 'nøje']"
udførsel,['eksport']
udgang,"['dør', 'døråbning', 'indgang', 'led', 'låge', 'port', 'portal']"
udgangsposition,['situation overkategori']
udgangstempo,['udgangsfart']
udgave,['version']
udgive,['publicere']
udgivelse,['udsendelse']
udglatte,"['nivellere', 'planere', 'udjævne']"
udgrave,['grave ud']
udgyde,"['donere', 'gyde', 'hælde', 'pøse', 'skænke', 'øse']"
udgyde tårer,"['begræde', 'fælde en tåre', 'græde', 'hulke', 'hyle', 'klynke', 'sørge', 'tude']"
udgydelse,"['frase', 'ordflom', 'ordstrøm', 'svada', 'talestrøm', 'tirade', 'trivialitet', 'øregas']"
udgå,['begynde overkategori']
udgående,['for udadgående']
udgøre,['være overkategori']
udgøre,"['andrage', 'blive', 'koste']"
udhamre,['slå overkategori']
udholde,"['holde ud', 'udstå']"
udholdende,['sej']
udhule,['fjerne overkategori']
udhulning,"['fals', 'fordybning', 'fuge', 'fure', 'hak', 'hulning', 'kærv', 'ridse']"
udhungre,"['affede', 'afmagre', 'afpille', 'hentære', 'magre', 'sabe sig', 'slanke', 'spæge', 'tære', 'udmagre', 'udsulte', 'udtære', 'underernære']"
udhus,['bygning overkategori']
udifferentieret,"['uudviklet', 'unuanceret']"
udiplomatisk,"['frisproget', 'indiskret', 'malplaceret', 'meddelsom', 'snaksom', 'taktløs', 'ufin', 'utilsløret', 'åbenhjertig', 'åbenmundet']"
udjævne,['gøre overkategori']
udjævne,"['afglatte', 'afjævne', 'afplatte', 'afrette', 'jævne', 'opøve', 'tilpasse']"
udkant,['område overkategori']
udkaste,['kaste overkategori']
udkig,"['udsyn', 'udsigt', 'udsyn', 'udsigt']"
udklarere,['klarere ud']
udklasse,['udklassere']
udklipsholder,['holder overkategori']
udklædning,['kostume']
udklække,['klække']
udkoble,['koble ud']
udkog,"['afkog', 'dekokt', 'destillat', 'ekstrakt', 'essens', 'koncentrat', 'kraftuddrag', 'uddrag', 'udtræk']"
udkonkurrere,['konkurrere ud']
udkrads,['pibeudkrads']
udkrystallisere,['danne overkategori']
udkrystallisering,['krystallisation']
udkåre,['udvælge']
udlandsdansker,['individ overkategori']
udlandsgæld,['gæld overkategori']
udlandsrejse,['rejse overkategori']
udlede,['konkludere']
udleje,['overlade overkategori']
udlejningsbil,['karet overkategori']
udlevere,"['abandonnere', 'afgive', 'aflevere', 'afstå', 'bringe', 'ekstradere', 'fly', 'give fra sig', 'indgive', 'indlevere', 'levere', 'overdrage', 'overgive', 'overlade', 'tilbagelevere']"
udlevet,"['affældig', 'alderdomssvækket', 'alderstegen', 'aldrende', 'bedaget', 'gammel', 'grå', 'grånet', 'mosgroet', 'olding', 'senil', 'ældet', 'ældgammel', 'ældre']"
udlodde,['bortlodde']
udlodning,['bortlodning']
udlosse,"['aflæsse', 'evakuere', 'losse', 'lænse', 'læsse af', 'pumpe ud', 'rydde', 'stikke ud', 'tappe', 'tømme', 'tømme ud', 'udpumpe', 'udtømme']"
udlufte,['ventilere']
udlåne,['låne ud']
udlægge,"['fortolke', 'forklare']"
udlægning,"['fortolkning', 'forklaring']"
udlændighed,"['deportation', 'eksil', 'landflygtighed', 'landsforvisning']"
udlænding,['individ overkategori']
udlæse,['udlede']
udløbe,"['afslutte', 'ende', 'forstumme', 'holde op', 'høre op', 'indstille', 'ophøre', 'slutte', 'standse', 'stoppe']"
udløbe,['ophøre overkategori']
udløber,"['forgrening', 'gren', 'kvist', 'sidegren']"
udløse,['styre overkategori']
udløsning,['ophævelse overkategori']
udløsning,"['afløb', 'afreagere', 'luft for', 'rase ud']"
udmagre,"['affede', 'afmagre', 'afpille', 'hentære', 'magre', 'sabe sig', 'slanke', 'spæge', 'tære', 'udhungre', 'udsulte', 'udtære', 'underernære']"
udmanøvrere,['manøvrere ud']
udmatte,"['anspænde', 'anstrenge', 'enervere', 'fatigere', 'forcere', 'overarbejde', 'strabadsere', 'trætte']"
udmattelse,['udkørthed']
udmeldelse,['udmelding']
udmelding,['melding']
udmåle,"['måle ud', 'måle op']"
udmåle,"['afkæmme', 'afmåle', 'afskridte', 'indkredse', 'lodde', 'måle', 'opmåle', 'pejle', 'skridte af', 'sondere', 'undersøge']"
udmærke,['kendetegne']
udmærkelse,"['cadeau', 'honnør', 'hyldest', 'hæder', 'hædersbevisning', 'tribut', 'virak', 'æresbevisning']"
udmærket,"['betydelig', 'dyr', 'dyrebar', 'kostbar', 'kostelig', 'lødig', 'merværdig', 'værdifuld']"
udmønte,"['drive rovdrift', 'malke', 'misbruge', 'udbytte', 'udnytte', 'udpine', 'udsuge']"
udmønte,['mønte sig ud']
udnytte,['misbruge']
udnyttelse,['misbrug']
udnævne,"['forfremme', 'kalde', 'ophøje', 'oprykke', 'promovere']"
udnævnelse,"['beskikkelse', 'bestalling', 'nominering', 'udpegelse', 'udråbelse']"
udover,['oveni']
udpante,['pante']
udpege,['pege ud']
udpegelse,"['beskikkelse', 'bestalling', 'nominering', 'udnævnelse', 'udråbelse']"
udpensle,['pensle ud']
udpibning,"['fyråb', 'hyssen', 'pibekoncert']"
udpine,['miste overkategori']
udplyndre,"['afblanke', 'afplukke', 'blanke af', 'klæde af til skindet', 'plukke', 'plyndre', 'ribbe', 'rulle', 'stjæle', 'udbytte']"
udpræget,"['anderledes', 'original', 'speciel', 'særlig', 'særpræget']"
udpræget,"['udtalt', 'decideret']"
udpumpe,"['aflæsse', 'evakuere', 'losse', 'lænse', 'læsse af', 'pumpe ud', 'rydde', 'stikke ud', 'tappe', 'tømme', 'tømme ud', 'udlosse', 'udtømme']"
udradere,['fjerne overkategori']
udramatisk,"['alenlang', 'begivenhedsløs', 'ensformig', 'grå', 'monoton', 'stereotyp', 'triviel', 'trøstesløs']"
udrangere,['rangere ud']
udrangeret,"['afdanket', 'aflagt', 'aflægs', 'afrakket', 'brugt', 'forhenværende', 'gammel', 'gammeldags', 'kasseret']"
udrede,['skaffe overkategori']
udredning,"['beretning', 'forklaring', 'rapport', 'redegørelse', 'referat', 'reportage', 'sagsfremstlling']"
udregne,"[""finde 'ud af overkategori""]"
udregning,['tankevirksomhed overkategori']
udrejse,['rejse overkategori']
udruste,['forsyne overkategori']
udrydde,"['aflive', 'dræbe', 'gøre kold', 'myrde', 'slå ihjel', 'udslette', 'ødelægge']"
udryddelseslejr,"['dødslejr', 'tilintetgørelseslejr']"
udråbe,['erklære overkategori']
udråbelse,"['beskikkelse', 'bestalling', 'nominering', 'udnævnelse', 'udpegelse']"
udråber,"['agent', 'agitator', 'evangelist', 'forkynder', 'propagandachef', 'propagandaleder', 'propagandaminister', 'propagandist']"
udråbsord,['ord overkategori']
udsagn,['udtalelse overkategori']
udsagnsord,['ord overkategori']
udsalg,['salg']
udsalgspris,['pris overkategori']
udsat,"['sårbar', 'truet']"
udseende,['egenskab overkategori']
udsende,['sende overkategori']
udsending,['individ overkategori']
udsigt,"['vue', 'vy']"
udskejelse,['adfærd overkategori']
udskibe,"['skibe ud', 'afskibe']"
udskifte,['fjerne overkategori']
udskiftningsspiller,['spiller overkategori']
udskille,['afgive overkategori']
udskive,['skive']
udskrift,['tekst overkategori']
udskrive,['skrive overkategori']
udskrivelse,['udskrivning']
udskud,"['bundfald', 'hob', 'krapyl', 'menneskemængde', 'pak', 'proletariat', 'pøbel', 'rak', 'rakkerpak', 'ros']"
udskyde,['udsætte']
udskydelse,['udsættelse']
udskylle,['fjerne overkategori']
udskælde,['skælde ud']
udskældning,"['anmærkning', 'balle', 'dundertale', 'irettesættelse', 'korrektion', 'lektion', 'moralisering', 'møgfald', 'næse', 'opsang', 'overhaling', 'prædiken', 'reprimande', 'røffel', 'skideballe']"
udskænke,['skænke ud']
udskære,['skære overkategori']
udskære,"['gravere', 'karve', 'ridse', 'snitte', 'xylografere']"
udskæring,['partering']
udslag,['udsving']
udslagsgivende,['afgørende']
udslagsvask,['vask overkategori']
udslette,"['tilintetgøre', 'udrydde']"
udslettelse,"['tilintetgørelse', 'udryddelse']"
udslippe,['udlede']
udsluse,['sluse ud']
udslynge,['slynge ud']
udsmelte,['smelte ud']
udsmid,"['affald', 'biprodukt', 'juks', 'levn', 'levning', 'lort', 'møg', 'rest', 'sjusk', 'skarn', 'skidt', 'skrab', 'skrald', 'skrot', 'snavs']"
udsmykke,['forsyne overkategori']
udsmykning,"['dekoration', 'kulisse', 'ridderkors']"
udsolgt,"['besat', 'optaget']"
udsone,['afsone']
udspalte,['fraspalte']
udspejde,"['aflytte', 'belure', 'følge efter', 'have lange ører', 'lure', 'overvåge', 'skygge', 'spanne', 'spionere', 'tappe', 'udspionere']"
udspekuleret,"['beregnende', 'durkdreven', 'fiffig', 'listig', 'lumsk', 'polisk', 'raffineret', 'snedig', 'snu', 'subtil', 'underfundig']"
udspile,['spile ud']
udspilet,"['hoven', 'hævet', 'oppustet', 'opsvulmet', 'svullen', 'svulmende']"
udspille,['overspille']
udspinde,['udspille sig']
udspionere,"['aflytte', 'belure', 'følge efter', 'have lange ører', 'lure', 'overvåge', 'skygge', 'spanne', 'spionere', 'tappe', 'udspejde']"
udsprede,"['sprede', 'udbrede']"
udspredt,['udbredt']
udspring,['løvspring']
udspringe,['springe ud af']
udspy,['sprøjte overkategori']
udspænde,['bevæge overkategori']
udspørge,['spørge ud']
udspørge,"['afhøre', 'forhøre', 'interviewe', 'spørge']"
udstationere,['placere overkategori']
udstede,"['emanere', 'give', 'udfærdige', 'udgive']"
udstikker,['udløber']
udstille,"['demonstrere', 'dyrke', 'forevise', 'fremstille', 'fremvise', 'vise']"
udstilling,"['galleri', 'kunsthandel']"
udstrakt,['vid']
udstrege,['overstrege']
udstregning,['overstregning']
udstråling,"['aura', 'karisma', 'personlighed']"
udstrække,['rette overkategori']
udstrækning,['udspænding']
udstykke,['stykke ud']
udstyr,"['besiddelse', 'bohave', 'ejendele', 'ejendom', 'formue', 'gods', 'habengut', 'inventar', 'løsøre', 'møblement', 'aktiver underbegreb', 'ejendele underbegreb', 'formue underbegreb', 'kapital underbegreb', 'opsparing underbegreb', 'værdier underbegreb']"
udstyre,['sørge for overkategori']
udstyrsstykke,['skuespil overkategori']
udstå,"['bære', 'døje', 'gennemgå', 'lide', 'tåle', 'udholde']"
udstå,['mene overkategori']
udstøde,['afstøde']
udstødelse,['udstødning']
udstødning,['udstødelse']
udsuge,"['drive rovdrift', 'malke', 'misbruge', 'udbytte', 'udmønte', 'udnytte', 'udpine']"
udsulte,"['affede', 'afmagre', 'afpille', 'hentære', 'magre', 'sabe sig', 'slanke', 'spæge', 'tære', 'udhungre', 'udmagre', 'udtære', 'underernære']"
udsvævelse,['adfærd overkategori']
udsvævende,['udskejende']
udsynge,['udtrykke overkategori']
udså,['så']
udsæd,['udsåning']
udsætning,['udsættelse']
udsætte,['arrangere']
udsættelse,['udsætning']
udsættelse,"['forfaldsdag', 'frist', 'henstand', 'løbetid', 'respit', 'sigt', 'termin']"
udsøgt,"['uovertruffen', 'ypperlig', 'raffineret']"
udtage,['tage']
udtagelse,['fjerne overkategori']
udtagning,['udtagelse']
udtale,"['accent', 'accentuation', 'accentuering', 'betoning', 'diktion', 'tonefald', 'tryk']"
udtalelse,"['anbefaling', 'anbefalingsskrivelse', 'introduktion', 'introduktionsskrivelse', 'opfordring', 'reference', 'rekommandation', 'rekommandationsskrivelse', 'råd', 'skudsmål']"
udtalt,"['distinkt', 'eksplicit', 'entydig', 'iøjnefaldende', 'knivskarp', 'krystalklar', 'markant', 'signifikant', 'sikker', 'skarp', 'tydelig', 'tydeligvis', 'udtrykkelig', 'umiskendelig', 'åbenlys']"
udtryk,['udtryk overkategori']
udtrykke,['ytre overkategori']
udtrykkelig,"['distinkt', 'eksplicit', 'entydig', 'iøjnefaldende', 'knivskarp', 'krystalklar', 'markant', 'signifikant', 'sikker', 'skarp', 'tydelig', 'tydeligvis', 'udtalt', 'umiskendelig', 'åbenlys']"
udtryksform,['udtryksmåde']
udtryksfuld,"['udtryksmættet', 'ekspressiv']"
udtryksmåde,"['fromsprog', 'jargon', 'ordvalg', 'parole', 'skrivemåde', 'sprog', 'sprogbrug', 'stil', 'stilart', 'talemåde', 'udtryksform']"
udtræde,['ophøre overkategori']
udtræk,"['afkog', 'dekokt', 'destillat', 'ekstrakt', 'essens', 'koncentrat', 'kraftuddrag', 'uddrag', 'udkog']"
udtræk,['udtrækning']
udtrække,['trække ud']
udtrækning,['trækning']
udtrætte,['udmatte']
udtvære,['tvære ud']
udtynde,['udvande']
udtænke,"['finde', 'hitte', 'opdage', 'udfinde']"
udtære,['udmarve']
udtære,"['affede', 'afmagre', 'afpille', 'hentære', 'magre', 'sabe sig', 'slanke', 'spæge', 'tære', 'udhungre', 'udmagre', 'udsulte', 'underernære']"
udtømme,"['aflæsse', 'evakuere', 'losse', 'lænse', 'læsse af', 'pumpe ud', 'rydde', 'stikke ud', 'tappe', 'tømme', 'tømme ud', 'udlosse', 'udpumpe']"
udtømmende,"['eftertrykkelig', 'gennemført', 'gennemgribende', 'grundig', 'indgående', 'omhyggelig', 'radikal']"
udtørre,['gøre overkategori']
udtørre,"['afvande', 'dræne', 'kanalisere', 'tørlægge']"
udtørret,"['indtørret', 'knastør', 'saftløs', 'tør']"
udvalg,['udvælgelse']
udvalgsbutik,['butikslokale overkategori']
